time_s	ecg_mV
4.18	0.3416110885734671
4.184	0.35085956550212694
4.188	0.35756747181753223
4.192	0.36160538911769313
4.196	0.3628672787454721
4.2	0.36127005733372264
4.204	0.3565832310647006
4.208	0.34887326170494837
4.212	0.338457898063364
4.216	0.3256457849382386
4.22	0.31073646311727565
4.224	0.29402036937756704
4.228	0.27577883648562074
4.232	0.25628409319733014
4.236	0.23579926425800746
4.24	0.21457837040234817
4.244	0.1928663283544675
4.248	0.17089895082786366
4.252	0.14890294652545555
4.256	0.12709592013954352
4.26	0.10568637235184952
4.264	0.08487369983347726
4.268	0.06484819524495083
4.272	0.045791047236177884
4.276	0.027874340446484014
4.28	0.011261055504581119
4.284	-0.003902617815181031
4.288	-0.017603466488329167
4.292	-0.0299216860640818
4.296	-0.04093761094434423
4.3	-0.050729906460275365
4.304	-0.059375568872307716
4.308	-0.06694992537012995
4.312	-0.0735266340727021
4.316	-0.07917768402824193
4.32	-0.08397339521423741
4.324	-0.08798241853743549
4.328	-0.09127173583385184
4.332	-0.09390665986876273
4.336	-0.09595083433671153
4.34	-0.09746623386150377
4.344	-0.09851316399621057
4.348	-0.09915026122316639
4.352	-0.09943449295397072
4.356	-0.09942115752948671
4.36	-0.0991638842198419
4.364	-0.09871463322442836
4.368	-0.09812369567190188
4.372	-0.09743969362018323
4.376	-0.09670155737339414
4.38	-0.09589111408561213
4.384	-0.0950204348267295
4.388	-0.09409986792743441
4.392	-0.09312694643019986
4.396	-0.09208638808928604
4.4	-0.09095009537073806
4.404	-0.08967715545238791
4.408	-0.08821384022385248
4.412	-0.08649360628653618
4.416	-0.08443709495362756
4.42	-0.081952132250103
4.424	-0.07893372891272299
4.428	-0.07526408039003618
4.432	-0.07081256684237447
4.436	-0.06543575314185918
4.44	-0.05897738887239329
4.444	-0.051268408329671056
4.448	-0.042126930521166395
4.452	-0.03135825916614676
4.456	-0.01875488269565656
4.46	-0.004095606392722717
4.464	0.012893373486588977
4.468	0.0319665528466771
4.472	0.05262734953189546
4.476	0.07436346805925104
4.48	0.09664689961843975
4.484	0.11893392207180875
4.488	0.14066509995439558
4.492	0.16126528447388855
4.496	0.1801436135106651
4.5	0.19669351161775617
4.504	0.21029269002087836
4.508	0.22030314661840578
4.512	0.22607116598139343
4.516	0.22694211889430982
4.52	0.2228283641036598
4.524	0.21433494082917215
4.528	0.20209940457270004
4.532	0.18675300263894568
4.536	0.16892067413544065
4.54	0.1492210499725708
4.544	0.12826645286354632
4.548	0.1066628973244359
4.552	0.08501008967412976
4.556	0.06390142803437787
4.56	0.04392400232975158
4.564	0.02565859428768147
4.568	0.010380235665044923
4.572	-0.0009799836372128556
4.576	-0.0104167668147922
4.58	-0.019706762927079013
4.584	-0.03027856330364237
4.588	-0.04321270154421697
4.592	-0.05924165351872285
4.596	-0.0787498373672414
4.6	-0.10177361350004471
4.604	-0.1280012845975605
4.608	-0.1567730956104128
4.612	-0.1870812337593761
4.616	-0.21740036178349195
4.62	-0.23710400169154963
4.624	-0.22633153150116644
4.628	-0.1709310027829671
4.632	-0.06357191062010581
4.636	0.09625480639183892
4.64	0.3022367661446741
4.644	0.5412401430178685
4.648	0.7891965980884174
4.652	0.9929195764210105
4.656	1.1063055575179366
4.66	1.1058852115838982
4.664	0.990833620840449
4.668	0.7826108756534714
4.672	0.5242675244647733
4.676	0.2621113522326737
4.68	0.03017964948387014
4.684	-0.15027532908245317
4.688	-0.27004683049110134
4.692	-0.3256017801330343
4.696	-0.3318427208818944
4.7	-0.3055941934891619
4.704	-0.26096984653061406
4.708	-0.20937243640629294
4.712	-0.15949382734057338
4.716	-0.11731499138207951
4.72	-0.0861060084037682
4.724	-0.06589102444538958
4.728	-0.05253823490453596
4.732	-0.04342527819667108
4.736	-0.03660145232935941
4.74	-0.03054541804801142
4.744	-0.02416519883589685
4.748	-0.016798180914133376
4.752	-0.008211113241698209
4.756	0.001399892484584886
4.76	0.011783595624758503
4.764	0.023256631346193823
4.768	0.03589158344175908
4.772	0.04972835279621468
4.776	0.06478121109502138
4.78	0.0810388008243646
4.784	0.09846413527112763
4.788	0.11699459852292038
4.792	0.1365419454680492
4.796	0.1569923017955488
4.8	0.17820616504067177
4.804	0.200102903558234
4.808	0.2224834371809331
4.812	0.24502270839102192
4.816	0.2674080744734031
4.82	0.28933930751566894
4.824	0.31052859440806135
4.828	0.3307005368435114
4.832	0.3495921513176017
4.836	0.3669528691286009
4.84	0.38254453637743235
4.844	0.39614141396770286
4.848	0.4075301776056759
4.852	0.41650991780029634
4.856	0.4228921398631692
4.86	0.4265005520755727
4.864	0.4269566769137857
4.868	0.4242010108514569
4.872	0.4184977776918334
4.876	0.4101074281790955
4.88	0.39928663999836633
4.884	0.38628831777569783
4.888	0.37136159307808925
4.892	0.354751824413464
4.896	0.3367005972306969
4.9	0.3174457239195839
4.904	0.29722124381087456
4.908	0.2762574231762376
4.912	0.25478075522829713
4.916	0.2330139601205954
4.92	0.21117598494763046
4.924	0.18948200374481772
4.928	0.16814341748852957
4.932	0.14736785409605546
4.936	0.12735916842564055
4.94	0.10831744227644902
4.944	0.09043898438859915
4.948	0.07391633044312973
4.952	0.058876129106614994
4.956	0.04524812801915329
4.96	0.03296280206129032
4.964	0.021952019407689316
4.968	0.012147754285213308
4.972	0.003482086972906362
4.976	-0.004112796197990376
4.98	-0.01070460284405278
4.984	-0.016360934529660864
4.988	-0.021149286767010556
4.992	-0.02513704901610342
4.996	-0.028391504684755153
5.0	-0.03097983112858882
5.004	-0.03296909965104006
5.008	-0.03442627550335314
5.012	-0.0354182178845841
5.016	-0.036011679941598096
5.02	-0.03627330876907153
5.024	-0.036269645409490736
5.028	-0.036067124853152166
5.032	-0.035729152355222005
5.036	-0.03520360246578136
5.04	-0.03450016479070406
5.044	-0.03368072528050664
5.048	-0.03279272422189922
5.052	-0.031869156237783636
5.056	-0.030928570287255486
5.06	-0.029975069665602205
5.064	-0.028998312004304916
5.068	-0.027973509271036312
5.072	-0.026861427769663104
5.076	-0.025608388140243687
5.08	-0.024146265359029917
5.084	-0.022392488738465777
5.088	-0.02025004192718899
5.092	-0.017607462910028404
5.096	-0.014338844008007723
5.1	-0.01030383187834083
5.104	-0.005347627514437514
5.108	0.0006978357439603733
5.112	0.007934158042808892
5.116	0.0166256922867018
5.12	0.027060052170505722
5.124	0.03942392553724383
5.128	0.05380307437809173
5.132	0.07018233483236569
5.136	0.08844561718754634
5.14	0.10837590587925006
5.144	0.12965525949126
5.148	0.1518648107554923
5.152	0.17448476655203315
5.156	0.19693838670291053
5.16	0.2186854750751902
5.164	0.23875697759163228
5.168	0.2562682138141491
5.172	0.2705028128272139
5.176	0.28091271323789135
5.18	0.2871181631758134
5.184	0.28890772029319667
5.188	0.28623825176483153
5.192	0.2792349342880863
5.196	0.268191254082911
5.2	0.25356900689182527
5.204	0.23587557105099566
5.208	0.2157729181568796
5.212	0.19421463119772742
5.216	0.17204234841894495
5.22	0.14997785933213448
5.224	0.12862310471505645
5.228	0.10846017661166785
5.232	0.0898513183320847
5.236	0.07303892445261762
5.24	0.05814554081573886
5.244	0.04517386453011235
5.248	0.034006743970566966
5.252	0.024747117947881203
5.256	0.01688182641080338
5.26	0.007541928240967832
5.264	-0.005515568099720647
5.268	-0.023716264005374188
5.272	-0.04766837072614627
5.276	-0.07716270936819875
5.28	-0.11117271089374436
5.284	-0.14782592079831053
5.288	-0.1740837738611518
5.292	-0.17418494181087438
5.296	-0.13632189093503927
5.3	-0.052641958125544897
5.304	0.08075264912144814
5.308	0.26380485270536425
5.312	0.4929987559219392
5.316	0.7493456841094609
5.32	0.976970681520062
5.324	1.130156252778145
5.328	1.1808210755794293
5.332	1.118520000690705
5.336	0.9504981182189206
5.34	0.7085746377479182
5.344	0.44251267267264516
5.348	0.19233692435158845
5.352	-0.014424357346965955
5.356	-0.1627393740445132
5.36	-0.2500714021490519
5.364	-0.27960627771854096
5.368	-0.2644949456045197
5.372	-0.223187389676673
5.376	-0.17047621679365718
5.38	-0.1174966568031573
5.384	-0.07172656254180515
5.388	-0.03698640983526624
5.392	-0.013439297498161584
5.396	0.0021855819686062428
5.4	0.01311653664730833
5.404	0.02103051601650019
5.408	0.027312138066894365
5.412	0.033086734663898165
5.416	0.03922035154762582
5.42	0.04631974833288738
5.424	0.05473239850920025
5.428	0.06454648944077629
5.432	0.0755909223665368
5.436	0.0875093580005401
5.44	0.10050018395976035
5.444	0.11468856350324852
5.448	0.13008577653323505
5.452	0.1466740740069924
5.456	0.1644066779368627
5.46	0.18320778139022764
5.464	0.20297254848954083
5.468	0.2235671144122935
5.472	0.24482858539105046
5.476	0.26656503871341275
5.48	0.28856836808422515
5.484	0.310729796318869
5.488	0.33271839368249845
5.492	0.35415781130531065
5.496	0.37470047931641615
5.5	0.3940276068438019
5.504	0.4118491820143664
5.508	0.4279039719538864
5.512	0.4419595227870484
5.516	0.4538121596374195
5.52	0.46328698662747325
5.524	0.47023788687856816
5.528	0.474547522510964
5.532	0.4761273346438105
5.536	0.47491754339515446
5.54	0.47088714788193686
5.544	0.4638872189262244
5.548	0.45397243196180104
5.552	0.44148274601666504
5.556	0.4267462774840064
5.56	0.4100789113568044
5.564	0.39178430122785546
5.568	0.3721538692897427
5.572	0.35146680633486826
5.576	0.3299900717554195
5.58	0.3079783935434044
5.584	0.2856742682906146
5.588	0.2633079611886635
5.592	0.2410975060289473
5.596	0.21924870520268458
5.6	0.1979551297008767
5.604	0.17739811911434678
5.608	0.1577467816337017
5.612	0.1391579940493688
5.616	0.12177640175156068
5.62	0.10573440029592529
5.624	0.09111148715404455
5.628	0.07786292427528385
5.632	0.06592287093464883
5.636	0.05522501909233374
5.64	0.045702593393726676
5.644	0.03728835116939405
5.648	0.029914582435097203
5.652	0.02351310989177746
5.656	0.01801528892556986
5.66	0.013352007607790761
5.664	0.009453686694948338
5.668	0.006250279628733979
5.672	0.0036712725360293907
5.676	0.0016456842289010454
5.68	0.00010206620460412319
5.684	-0.0010314973544203743
5.688	-0.0018273895805431817
5.692	-0.002358460920948824
5.696	-0.002694060614773841
5.7	-0.0028121751476294365
5.704	-0.002737608903053801
5.708	-0.0025243193363699845
5.712	-0.0022152680504463618
5.716	-0.0018424207956961314
5.72	-0.001426747470078149
5.724	-0.000978222119096317
5.728	-0.0004958229357997501
5.732	3.246773921738999e-05
5.736	0.0006296634178151184
5.74	0.0013297734643090142
5.744	0.0021778030954686667
5.748	0.0032297533805191736
5.752	0.004552621241139698
5.756	0.006224399451465024
5.76	0.008334076638083332
5.764	0.010981637280039702
5.768	0.014251488566414006
5.772	0.018182543403561124
5.776	0.023116413505492206
5.78	0.02937907860570671
5.784	0.03722685668766218
5.788	0.0468464039847864
5.792	0.058354714980462685
5.796	0.0717991224080472
5.8	0.08715729725084864
5.804	0.104337248742152
5.808	0.12317732436519124
5.812	0.14344620985317968
5.816	0.16484292918927723
5.82	0.18709734810072365
5.824	0.209717923438985
5.828	0.23164409479778791
5.832	0.25192671370623065
5.836	0.2697584362308698
5.84	0.28447372297568596
5.844	0.2955488390821146
5.848	0.30260185422901986
5.852	0.3053926426327144
5.856	0.30382288304694727
5.86	0.2979360587629081
5.864	0.28791745760923027
5.868	0.27409402993789334
5.872	0.2567937496483764
5.876	0.23680216596513337
5.88	0.21511451697276518
5.884	0.19260459502048177
5.888	0.17002474672213885
5.892	0.14800587295619916
5.896	0.12705742886577198
5.9	0.10756742385857454
5.904	0.08980242160696866
5.908	0.0739075400479261
5.912	0.05990645138306083
5.916	0.047701382078599974
5.92	0.03707311286540954
5.924	0.028195623903992162
5.928	0.019954841241581034
5.932	0.008715353906297296
5.936	-0.007925497041149643
5.94	-0.031000358740182088
5.944	-0.060171866530322804
5.948	-0.0937326439512367
5.952	-0.12864682610187783
5.956	-0.16065029690099092
5.96	-0.17347836313511744
5.964	-0.15105561614529475
5.968	-0.08283377124933056
5.972	0.03620833225824771
5.976	0.205564731106066
5.98	0.4192023380461155
5.984	0.6652370222755101
5.988	0.9072748381073424
5.992	1.0909760886285964
5.996	1.1789937493140417
6.0	1.1530605660722326
6.004	1.0139734970221181
6.008	0.7881216603773723
6.012	0.525370233861561
6.016	0.2679159800080817
6.02	0.04614922724931725
6.024	-0.1213461300829341
6.028	-0.22685959445234066
6.032	-0.27531433958842066
6.036	-0.2773485595404545
6.04	-0.24526665489077237
6.044	-0.19303884295940188
6.048	-0.1362893505969296
6.052	-0.08766037077838662
6.056	-0.04970310191741195
6.06	-0.02249586218273414
6.064	-0.004830659264724757
6.068	0.00578680962465139
6.072	0.013051469463743415
6.076	0.019321208929164335
6.08	0.02525798270395918
6.084	0.031450460924132284
6.088	0.038331728526978026
6.092	0.04617928525109205
6.096	0.05511504563635938
6.1	0.06510916356176943
6.104	0.07617670874709082
6.108	0.0884086238661057
6.112	0.10184618374454557
6.116	0.11650260221350317
6.12	0.13236303210940914
6.124	0.14938456527405686
6.128	0.1674962325545758
6.132	0.1865990038034604
6.136	0.20656578787853885
6.14	0.22724143264300667
6.144	0.24844272496539077
6.148	0.2700387668788845
6.152	0.2918358338448882
6.156	0.3134637677611125
6.16	0.3345735308800807
6.164	0.35483925882446965
6.168	0.3739582605871481
6.172	0.3916510185311398
6.176	0.40766118838965837
6.18	0.42175559926607487
6.184	0.43372425363394684
6.188	0.4433803273369935
6.192	0.45056016958911627
6.196	0.4551233029743825
6.2	0.4569524234470371
6.204	0.45595340033149534
6.208	0.45193542047183866
6.212	0.4447334069552338
6.216	0.43466585364961674
6.22	0.4220604063873158
6.224	0.4072332306473887
6.228	0.3904890115556445
6.232	0.37212095388461675
6.236	0.3524107820535941
6.24	0.33162874012858734
6.244	0.31003359182236456
6.248	0.28787262049441364
6.252	0.2653816291509815
6.256	0.24278494044503418
6.26	0.2202953966762966
6.264	0.19811435979121306
6.268	0.17643171138298663
6.272	0.1554258526915403
6.276	0.13526370460355464
6.28	0.11610070765243163
6.284	0.09808082201832946
6.288	0.08133652752812881
6.292	0.0659886200885691
6.296	0.052093899588126824
6.3	0.03958116958712604
6.304	0.028363470358619525
6.308	0.018356106231329494
6.312	0.009476645589627242
6.316	0.001644920873551392
6.32	-0.005216971421208139
6.324	-0.011184670743296266
6.328	-0.016331552485704837
6.332	-0.020728727985761863
6.336	-0.02444504452514118
6.34	-0.02754708532985395
6.344	-0.03009916957025588
6.348	-0.032163352361041175
6.352	-0.03379942476124753
6.356	-0.035064913774252304
6.36	-0.036015082347775285
6.364	-0.036702929373876536
6.368	-0.03717918968895817
6.372	-0.03749233407376301
6.376	-0.03768856925337538
6.38	-0.037801234531585126
6.384	-0.037778253981375354
6.388	-0.03764766093994604
6.392	-0.03744837455719929
6.396	-0.03720349882983165
6.4	-0.0369203226013336
6.404	-0.03659031956198977
6.408	-0.036189148248878644
6.412	-0.035676652045873
6.416	-0.03499685918363937
6.42	-0.03407798273963902
6.424	-0.03283242063812625
6.428	-0.031156755650150636
6.432	-0.028931755393554415
6.436	-0.02602237233297572
6.44	-0.022277743779844206
6.444	-0.017531191892386944
6.448	-0.011600223675620913
6.452	-0.004286530981362224
6.456	0.004624009491785042
6.46	0.015361069211508815
6.464	0.028096663766124852
6.468	0.04283067968474552
6.472	0.059467307305308026
6.476	0.07782369007634776
6.48	0.09762992455702779
6.484	0.11852906041710631
6.488	0.14007710043697175
6.492	0.1617430005076057
6.496	0.18290866963062136
6.5	0.20286896991822423
6.504	0.22083171659325118
6.508	0.23591767798913343
6.512	0.2472887906055693
6.516	0.254565659400671
6.52	0.25753261818935547
6.524	0.2561091327365249
6.528	0.25035238578468155
6.532	0.24045727705393072
6.536	0.2267564232419702
6.54	0.20972015802410748
6.544	0.18995653205323593
6.548	0.16821131295986502
6.552	0.1453679853520855
6.556	0.12238235114789697
6.56	0.0996732395713334
6.564	0.07791364449138505
6.568	0.05771595985850292
6.572	0.03947854421974828
6.576	0.023385720718757996
6.58	0.009407777095775727
6.584	-0.002699034312376003
6.588	-0.013392496572270818
6.592	-0.02334442815390103
6.596	-0.03344068293065722
6.6	-0.04454412072884645
6.604	-0.05895727753908642
6.608	-0.08035264904528794
6.612	-0.10964066576985715
6.616	-0.14476297135865834
6.62	-0.18069242258096357
6.624	-0.20943308932951016
6.628	-0.22217810058014822
6.632	-0.20359514566690542
6.636	-0.1390082923474979
6.64	-0.02127129079109419
6.644	0.14923173795318367
6.648	0.3645863019564689
6.652	0.6095468630034545
6.656	0.8514148715965196
6.66	1.0353961251838397
6.664	1.1226587258792091
6.668	1.0950906214686653
6.672	0.9552749854816379
6.676	0.7292444063502405
6.68	0.46595634990104373
6.684	0.208062896703488
6.688	-0.013924710334706436
6.692	-0.18163606596796533
6.696	-0.2835024198581114
6.7	-0.3245242233565532
6.704	-0.32251762022871994
6.708	-0.292805179497425
6.712	-0.24815782565664987
6.716	-0.19879483867150352
6.72	-0.1523838539782931
6.724	-0.11404086248444228
6.728	-0.08633021056856988
6.732	-0.06891975637200015
6.736	-0.05738747344494888
6.74	-0.04939113336156081
6.744	-0.04341635861128085
6.748	-0.038225597980359294
6.752	-0.03285812655186343
6.756	-0.02663004570566746
6.76	-0.019134283118462825
6.764	-0.01024059276374667
6.768	-9.55549118354937e-05
6.772	0.010930429556528731
6.776	0.022997556182096035
6.78	0.0362585604611636
6.784	0.050733438697586286
6.788	0.06641306924211232
6.792	0.08325921249235724
6.796	0.10120451089283222
6.8	0.12015248893491393
6.804	0.13997755315687643
6.808	0.16052499214385751
6.812	0.1816109765278936
6.816	0.20302255898788413
6.82	0.22454246951067047
6.824	0.24600319134593895
6.828	0.26705110171326185
6.832	0.28733072169843343
6.836	0.3065141948725466
6.84	0.3243012872919572
6.844	0.34041938749831746
6.848	0.35462350651854535
6.852	0.3666962778648526
6.856	0.3764479575347195
6.86	0.38371642401091666
6.864	0.38836717826148737
6.868	0.3902933437397603
6.872	0.38941566638434233
6.876	0.38563291239415665
6.88	0.3787068842369866
6.884	0.36888962595779495
6.888	0.35650407804747697
6.892	0.3418626223620651
6.896	0.3252670821227506
6.9	0.30700872191585704
6.904	0.2873682476928703
6.908	0.2666158067704064
6.912	0.24501098783024589
6.916	0.22280282091929682
6.92	0.20022977744963388
6.924	0.1775197701984581
6.928	0.1548901533081375
6.932	0.13254772228616674
6.936	0.11068871400520697
6.94	0.0894988067030465
6.944	0.0691531199826394
6.948	0.04981621481206783
6.952	0.031642093524578196
6.956	0.014774199818547717
6.96	-0.0006503435486158726
6.964	-0.014583241380080991
6.968	-0.027114062431917108
6.972	-0.03833727800777098
6.976	-0.04834411040345177
6.98	-0.057222532906950896
6.984	-0.06505726979842436
6.988	-0.07192979635020813
6.992	-0.07791833882680482
6.996	-0.08309787448489553
7.0	-0.08754013157332918
7.004	-0.09131358933313188
7.008	-0.09448347799749895
7.012	-0.09711177879180166
7.016	-0.09925722393358155
7.02	-0.10097529663255511
7.024	-0.10231823109061028
7.028	-0.10333501250180838
7.032	-0.10407137705238356
7.036	-0.10456981192074316
7.04	-0.10486955527746655
7.044	-0.10500659628530695
7.048	-0.10501367509918957
7.052	-0.10492028286621313
7.056	-0.10475266172564873
7.06	-0.10453380480894059
7.064	-0.10428007216443635
7.068	-0.10394639070583239
7.072	-0.10352314666933987
7.076	-0.10300741616320153
7.08	-0.10237711268625171
7.084	-0.1015909871279152
7.088	-0.10058862776820837
7.092	-0.09929046027773797
7.096	-0.09759774771770258
7.1	-0.09539259053989074
7.104	-0.09253792658668358
7.108	-0.0888775310910509
7.112	-0.08423601667655672
7.116	-0.07841883335735206
7.12	-0.07121226853818385
7.124	-0.06239965088223115
7.128	-0.051857533162831815
7.132	-0.0394272009697193
7.136	-0.025029051476907316
7.14	-0.00868817470851474
7.144	0.009465646461207955
7.148	0.029197936307908345
7.152	0.050169526257099695
7.156	0.07193655488419604
7.16	0.0939504679144747
7.164	0.11555801822311507
7.168	0.1360012658351597
7.172	0.15441757792554867
7.176	0.17002995962315848
7.18	0.1822849063757106
7.184	0.190616615266064
7.188	0.19464622189095337
7.192	0.19418363773903535
7.196	0.18922755019088155
7.2	0.17996542251897774
7.204	0.16677349388773233
7.208	0.15021677935346023
7.212	0.1309946743984891
7.216	0.10977302009998557
7.22	0.0874101030966889
7.224	0.06468625876612372
7.228	0.042272664842500085
7.232	0.020731341416673377
7.236	0.0005151509361842055
7.24	-0.01803220179478021
7.244	-0.034676169615349584
7.248	-0.04921432663752251
7.252	-0.06055727683521461
7.256	-0.06999587538283669
7.26	-0.07940664653996404
7.264	-0.090344516100964
7.268	-0.10404281139497745
7.272	-0.12141326128593977
7.276	-0.14304599617255526
7.28	-0.16920954798832896
7.284	-0.1998508502015277
7.288	-0.23466345535091201
7.292	-0.2698337505466199
7.296	-0.28813579787865606
7.3	-0.2737585516094637
7.304	-0.21586845292155538
7.308	-0.1086094299175503
7.312	0.048897102379935165
7.316	0.25255224202809556
7.32	0.49314526254557445
7.324	0.7405003616874773
7.328	0.940733093235466
7.332	1.0534058222727265
7.336	1.0552460178474092
7.34	0.9401932186535903
7.344	0.7299101902329731
7.348	0.47290067538712965
7.352	0.2115304792826137
7.356	-0.02159620622200037
7.36	-0.20359181136550794
7.364	-0.32374942519871985
7.368	-0.38637489555262683
7.372	-0.4
7.376	-0.37562084709413546
7.38	-0.3266978763688187
7.384	-0.26915585833829425
7.388	-0.2180304495080995
7.392	-0.1771241457454189
7.396	-0.1467656531799751
7.4	-0.1261786174461761
7.404	-0.11347839109830682
7.408	-0.10567203361049071
7.412	-0.09920479134631438
7.416	-0.09304860995086955
7.42	-0.08676725422360188
7.424	-0.079962208271592
7.428	-0.07233307230858049
7.432	-0.06367756265495561
7.436	-0.05389151173776696
7.44	-0.0429688680907101
7.444	-0.03094535468952936
7.448	-0.0177492416385423
7.452	-0.0033495142944734435
7.456	0.01225453785234043
7.46	0.029035114626834835
7.464	0.046935905169246506
7.468	0.06587208793508292
7.472	0.08573033069515384
7.476	0.1063687905355386
7.48	0.12761711385762042
7.484	0.1492764363780501
7.488	0.17111938312878405
7.492	0.19289006845704548
7.496	0.21430409602536327
7.5	0.23506101918556854
7.504	0.2549766269657807
7.508	0.27371793775752706
7.512	0.29093254479792396
7.516	0.30631110067364975
7.52	0.31958731732097667
7.524	0.33053796602574226
7.528	0.3389828774233735
7.532	0.3447849414988675
7.536	0.3478501075868059
7.54	0.34812738437134527
7.544	0.34560883988622226
7.548	0.3403296015147529
7.552	0.3323678559898282
7.556	0.3218448493939241
7.56	0.3088574159981877
7.564	0.29354399060525826
7.568	0.2762476780836377
7.572	0.25730225301721166
7.576	0.2370264720751939
7.58	0.21572407401215954
7.584	0.1936837796680101
7.588	0.17117929196800985
7.592	0.14846929592274827
7.596	0.12579745862817882
7.6	0.10339242926557868
7.604	0.08146783910158978
7.608	0.06022230148817864
7.612	0.039839411862675145
7.616	0.020487747747734486
7.62	0.002320868751374272
7.624	-0.014510860945419146
7.628	-0.029969503972046507
7.632	-0.04409467379816168
7.636	-0.05692908932824137
7.64	-0.06851848643837438
7.644	-0.07891161797623891
7.648	-0.08816025376112291
7.652	-0.09631918058390565
7.656	-0.10344620220707429
7.66	-0.10960213936470914
7.664	-0.11485082976249678
7.668	-0.11925912807771843
7.672	-0.12289690595925995
7.676	-0.1258370520276037
7.68	-0.12815547187483445
7.684	-0.1299310880646366
7.688	-0.1312458401322935
7.692	-0.13218468458469007
7.696	-0.1328355949003101
7.7	-0.13326988798472073
7.704	-0.13343193962246153
7.708	-0.1333665671222211
7.712	-0.1331355612284612
7.716	-0.1327894105678395
7.72	-0.13236730164920973
7.724	-0.13189711886362138
7.728	-0.13139544448432022
7.732	-0.13086755866674749
7.736	-0.13030743944854095
7.74	-0.12969776274953365
7.744	-0.12900990237175525
7.748	-0.12820392999943075
7.752	-0.12722861519898176
7.756	-0.1260214254190249
7.76	-0.12450852599037399
7.764	-0.12260478012603732
7.768	-0.12021374892122083
7.772	-0.1172276913533245
7.776	-0.11352756428194632
7.78	-0.1090507600049071
7.784	-0.10365769709276484
7.788	-0.0969643432343224
7.792	-0.08866315652353773
7.796	-0.07853296650929331
7.8	-0.066438974195411
7.804	-0.05233275204063409
7.808	-0.03625224395864873
7.812	-0.018321765318058847
7.816	0.001247997057585215
7.82	0.022159984889818574
7.824	0.0440307684452273
7.828	0.06639054653548482
7.832	0.08871866566896852
7.836	0.11031405621588208
7.84	0.13025397756189827
7.844	0.14773677421510045
7.848	0.16209559408365304
7.852	0.17279838847583195
7.856	0.17944791209999988
7.86	0.18178172306462526
7.864	0.17967218287826947
7.868	0.17312163815288462
7.872	0.16229201698162
7.876	0.14781477770227325
7.88	0.1304095967487312
7.884	0.11078090188566292
7.888	0.08961787220854955
7.892	0.06759443814365057
7.896	0.04536928144804081
7.9	0.023585835209571526
7.904	0.0028722838469094625
7.908	-0.016396471538435653
7.912	-0.03407113503782788
7.916	-0.04967662917728127
7.92	-0.06305116044224574
7.924	-0.07436536354518852
7.928	-0.08412230142557053
7.932	-0.09315746524986646
7.936	-0.10263877441154717
7.94	-0.11406657653109636
7.944	-0.12927364745599262
7.948	-0.15042519126073153
7.952	-0.1800201590482727
7.956	-0.21629359002458406
7.96	-0.25094671854509815
7.964	-0.2747180131069483
7.968	-0.2777287347297553
7.972	-0.24948293695565876
7.976	-0.1788674658493232
7.98	-0.05468904381001505
7.984	0.12490240826147048
7.988	0.34782224683966867
7.992	0.5916341305278091
7.996	0.8236445575087089
8.0	1.0009028655443761
8.004	1.072633348722638
8.008	1.02248280091605
8.012	0.8708125341010925
8.016	0.6458896033198037
8.02	0.3830782296598493
8.024	0.12483980025441888
8.028	-0.08771054441251891
8.032	-0.24332942720984843
8.036	-0.3391229498391742
8.04	-0.3783093480939872
8.044	-0.3704420269626445
8.048	-0.3312557704245709
8.052	-0.27754729456996935
8.056	-0.2218479190337618
8.06	-0.1729215777831812
8.064	-0.1356460410494741
8.068	-0.11101291532800411
8.072	-0.09612764337822188
8.076	-0.0856653851926068
8.08	-0.0778561678200424
8.084	-0.07139380500141174
8.088	-0.06520847866549179
8.092	-0.058532793526186844
8.096	-0.05090177708251298
8.1	-0.04215287961860836
8.104	-0.032417394602312966
8.108	-0.021691458682109865
8.112	-0.009826176846382095
8.116	0.0032346553118092203
8.12	0.017520132743413908
8.124	0.03303224094336632
8.128	0.04974585595062353
8.132	0.06760874434814079
8.136	0.08654156326288576
8.14	0.10643786036580483
8.144	0.12716407387187323
8.148	0.14855953254006238
8.152	0.17050590531790544
8.156	0.1928448515674427
8.16	0.21521729652176091
8.164	0.2372788797356582
8.168	0.2587050018049426
8.172	0.2791908243663934
8.176	0.2984512700978189
8.18	0.31622102271801744
8.184	0.3322545269867945
8.188	0.34632598870493414
8.192	0.35822937471424254
8.196	0.36777841289751834
8.2	0.37480659217856027
8.204	0.379167162522168
8.208	0.3807331349341365
8.212	0.37933530903722656
8.216	0.37466636339935444
8.22	0.36697853119737955
8.224	0.356594955364563
8.228	0.34382834626474457
8.232	0.3289809816923561
8.236	0.31234470687241045
8.24	0.29420093446053164
8.244	0.2748206445429109
8.248	0.25446438463633514
8.252	0.23338226968817088
8.256	0.21181398207640123
8.26	0.18998877160957062
8.264	0.16812545552682123
8.268	0.1464324184978747
8.272	0.12510761262307024
8.276	0.10433855743330667
8.28	0.08430233989008173
8.284	0.06516561438547358
8.288	0.047084602742174464
8.292	0.03020509421343942
8.296	0.014662445483121733
8.3	0.0005785123890182375
8.304	-0.012032025315649897
8.308	-0.02326317215219159
8.312	-0.033210731536806426
8.316	-0.04196712673998282
8.32	-0.0496214008864827
8.324	-0.056259216955364955
8.328	-0.06196285777996924
8.332	-0.06681122604792245
8.336	-0.07087984430113003
8.34	-0.07424085493578919
8.344	-0.07696302020237972
8.348	-0.07911172220566726
8.352	-0.08074896290469985
